rtime,speed,ldws,lkas
2020-11-27 15:44,95,1,1
2020-11-27 15:44,95,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,97,1,1
2020-11-27 15:45,97,1,1
2020-11-27 15:45,98,1,1
2020-11-27 15:45,98,1,1
2020-11-27 15:45,99,1,1
2020-11-27 15:45,100,1,1
2020-11-27 15:45,100,1,1
2020-11-27 15:45,101,1,1
2020-11-27 15:45,101,1,1
2020-11-27 15:45,101,1,1
2020-11-27 15:45,100,1,1
2020-11-27 15:45,100,1,1
2020-11-27 15:45,98,1,1
2020-11-27 15:45,97,1,1
2020-11-27 15:45,97,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,94,1,1
2020-11-27 15:45,94,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,94,1,1
2020-11-27 15:45,93,1,1
2020-11-27 15:45,90,1,1
2020-11-27 15:45,88,1,1
2020-11-27 15:45,86,1,1
2020-11-27 15:45,85,1,1
2020-11-27 15:45,84,1,1
2020-11-27 15:45,83,1,1
2020-11-27 15:45,83,1,1
2020-11-27 15:45,82,1,1
2020-11-27 15:45,83,1,1
2020-11-27 15:45,83,1,1
2020-11-27 15:45,85,1,1
2020-11-27 15:45,86,1,1
2020-11-27 15:45,87,1,1
2020-11-27 15:45,88,1,1
2020-11-27 15:45,89,1,1
2020-11-27 15:45,89,1,1
2020-11-27 15:45,90,1,1
2020-11-27 15:45,90,1,1
2020-11-27 15:45,91,1,1
2020-11-27 15:45,91,1,1
2020-11-27 15:45,92,1,1
2020-11-27 15:45,92,1,1
2020-11-27 15:45,93,1,1
2020-11-27 15:45,,1,1
2020-11-27 15:45,94,1,1
2020-11-27 15:45,94,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,95,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:45,96,1,1
2020-11-27 15:46,97,1,1
2020-11-27 15:46,98,1,1
2020-11-27 15:46,98,1,1
2020-11-27 15:46,98,1,1
2020-11-27 15:46,99,1,1
2020-11-27 15:46,99,1,1
2020-11-27 15:46,99,1,1
2020-11-27 15:46,99,1,1
2020-11-27 15:46,98,1,1
2020-11-27 15:46,98,1,1
2020-11-27 15:46,97,1,1
2020-11-27 15:46,95,1,1
2020-11-27 15:46,93,1,1
2020-11-27 15:46,88,1,1
2020-11-27 15:46,83,1,1
2020-11-27 15:46,78,1,1
2020-11-27 15:46,74,1,1
2020-11-27 15:46,71,1,1
2020-11-27 15:46,68,1,1
2020-11-27 15:46,68,1,1
2020-11-27 15:46,67,1,1
2020-11-27 15:46,67,1,1
2020-11-27 15:46,68,1,1
2020-11-27 15:46,67,1,1
2020-11-27 15:46,67,1,1
2020-11-27 15:46,66,1,1
2020-11-27 15:46,64,1,1
2020-11-27 15:46,61,1,1
2020-11-27 15:46,55,1,1
2020-11-27 15:46,52,1,1
2020-11-27 15:46,48,1,1
2020-11-27 15:46,45,1,1
2020-11-27 15:46,44,1,1
2020-11-27 15:46,43,1,1
2020-11-27 15:46,43,1,1
2020-11-27 15:46,44,1,1
2020-11-27 15:46,45,1,1
2020-11-27 15:46,46,1,1
2020-11-27 15:46,48,1,1
2020-11-27 15:46,50,1,1
2020-11-27 15:46,51,1,1
2020-11-27 15:46,53,1,1
2020-11-27 15:46,54,1,1
2020-11-27 15:46,55,1,1
2020-11-27 15:46,56,1,1
2020-11-27 15:46,57,1,1
2020-11-27 15:46,58,1,1
2020-11-27 15:46,59,1,1
2020-11-27 15:46,60,1,1
2020-11-27 15:46,61,1,1
2020-11-27 15:46,61,1,1
2020-11-27 15:46,60,1,1
2020-11-27 15:46,59,1,1
2020-11-27 15:46,58,1,1
2020-11-27 15:46,58,1,1
2020-11-27 15:46,58,1,1
2020-11-27 15:46,58,1,1
2020-11-27 15:46,57,1,1
2020-11-27 15:46,57,1,1
2020-11-27 15:46,57,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,56,1,1
2020-11-27 15:47,55,1,1
2020-11-27 15:47,54,1,1
2020-11-27 15:47,52,1,1
2020-11-27 15:47,51,1,1
2020-11-27 15:47,49,1,1
2020-11-27 15:47,39,1,1
2020-11-27 15:47,33,1,1
2020-11-27 15:47,26,1,1
2020-11-27 15:47,23,1,1
2020-11-27 15:47,22,1,1
2020-11-27 15:47,18,1,1
2020-11-27 15:47,15,1,1
2020-11-27 15:47,12,1,1
2020-11-27 15:47,11,1,1
2020-11-27 15:47,10,1,1
2020-11-27 15:47,9,1,1
2020-11-27 15:47,9,1,1
2020-11-27 15:47,12,1,1
2020-11-27 15:47,14,1,1
2020-11-27 15:47,15,1,1
2020-11-27 15:47,17,1,1
2020-11-27 15:47,16,1,1
2020-11-27 15:47,15,1,1
2020-11-27 15:47,15,1,1
2020-11-27 15:47,15,1,1
2020-11-27 15:47,19,1,1
2020-11-27 15:47,20,1,1
2020-11-27 15:47,20,1,1
2020-11-27 15:47,19,1,1
2020-11-27 15:47,19,1,1
2020-11-27 15:47,19,1,1
2020-11-27 15:47,21,1,1
2020-11-27 15:47,24,1,1
2020-11-27 15:47,27,1,1
2020-11-27 15:47,28,1,1
2020-11-27 15:47,28,1,1
2020-11-27 15:47,27,1,1
2020-11-27 15:47,26,1,1
2020-11-27 15:47,26,1,1
2020-11-27 15:47,25,1,1
2020-11-27 15:47,24,1,1
2020-11-27 15:47,22,1,1
2020-11-27 15:47,10,1,1
2020-11-27 15:47,5,1,1
2020-11-27 15:47,1,1,1
2020-11-27 15:47,0,1,1
2020-11-27 15:48,0,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,0,1,1
2020-11-27 15:48,0,1,1
2020-11-27 15:48,0,1,1
2020-11-27 15:48,,1,1
2020-11-27 15:48,0,1,1
2020-11-27 15:48,9,1,1
2020-11-27 15:48,3,1,1
2020-11-27 15:48,8,1,1
2020-11-27 15:48,14,1,1
2020-11-27 15:48,16,1,1
2020-11-27 15:48,17,1,1
2020-11-27 15:48,10,1,1
2020-11-27 15:48,12,1,1
2020-11-27 15:48,9,1,1
2020-11-27 15:48,8,1,1
2020-11-27 15:48,8,1,1
2020-11-27 15:48,9,1,1
2020-11-27 15:48,10,1,1
2020-11-27 15:48,17,1,1
2020-11-27 15:48,20,1,1
2020-11-27 15:48,23,1,1
2020-11-27 15:48,24,1,1
2020-11-27 15:48,26,1,1
2020-11-27 15:48,28,1,1
2020-11-27 15:48,29,1,1
2020-11-27 15:48,31,1,1
2020-11-27 15:48,32,1,1
2020-11-27 15:48,33,1,1
2020-11-27 15:48,35,1,1
2020-11-27 15:48,37,1,1
2020-11-27 15:48,40,1,1
2020-11-27 15:48,41,1,1
2020-11-27 15:48,43,1,1
2020-11-27 15:48,45,1,1
2020-11-27 15:48,46,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,50,1,1
2020-11-27 15:48,50,1,1
2020-11-27 15:48,52,1,1
2020-11-27 15:48,52,1,1
2020-11-27 15:48,53,1,1
2020-11-27 15:48,53,1,1
2020-11-27 15:48,52,1,1
2020-11-27 15:48,50,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:48,49,1,1
2020-11-27 15:49,48,1,1
2020-11-27 15:49,47,1,1
2020-11-27 15:49,45,1,1
2020-11-27 15:49,40,1,1
2020-11-27 15:49,39,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,35,1,1
2020-11-27 15:49,34,1,1
2020-11-27 15:49,31,1,1
2020-11-27 15:49,28,1,1
2020-11-27 15:49,27,1,1
2020-11-27 15:49,24,1,1
2020-11-27 15:49,28,1,1
2020-11-27 15:49,23,1,1
2020-11-27 15:49,23,1,1
2020-11-27 15:49,23,1,1
2020-11-27 15:49,24,1,1
2020-11-27 15:49,25,1,1
2020-11-27 15:49,26,1,1
2020-11-27 15:49,26,1,1
2020-11-27 15:49,26,1,1
2020-11-27 15:49,26,1,1
2020-11-27 15:49,27,1,1
2020-11-27 15:49,30,1,1
2020-11-27 15:49,33,1,1
2020-11-27 15:49,35,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,38,1,1
2020-11-27 15:49,38,1,1
2020-11-27 15:49,38,1,1
2020-11-27 15:49,38,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,36,1,1
2020-11-27 15:49,34,1,0
2020-11-27 15:49,33,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,30,1,0
2020-11-27 15:49,28,1,1
2020-11-27 15:49,27,1,0
2020-11-27 15:49,25,1,1
2020-11-27 15:49,25,1,1
2020-11-27 15:49,27,1,1
2020-11-27 15:49,30,1,1
2020-11-27 15:49,33,1,1
2020-11-27 15:49,36,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:49,36,1,1
2020-11-27 15:49,35,1,1
2020-11-27 15:49,34,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,32,1,1
2020-11-27 15:49,34,1,1
2020-11-27 15:49,35,1,1
2020-11-27 15:49,37,1,1
2020-11-27 15:50,38,1,1
2020-11-27 15:50,40,1,1
2020-11-27 15:50,42,1,1
2020-11-27 15:50,43,1,1
2020-11-27 15:50,44,1,1
2020-11-27 15:50,45,1,1
2020-11-27 15:50,46,1,1
2020-11-27 15:50,46,1,1
2020-11-27 15:50,46,1,1
2020-11-27 15:50,45,1,1
2020-11-27 15:50,45,1,1
2020-11-27 15:50,46,1,1
2020-11-27 15:50,47,1,1
2020-11-27 15:50,49,1,1
2020-11-27 15:50,49,1,1
2020-11-27 15:50,49,1,1
2020-11-27 15:50,49,1,1
2020-11-27 15:50,48,1,1
2020-11-27 15:50,47,1,1
2020-11-27 15:50,46,1,1
2020-11-27 15:50,45,1,1
2020-11-27 15:50,43,1,1
2020-11-27 15:50,42,1,1
2020-11-27 15:50,41,1,1
2020-11-27 15:50,40,1,1
2020-11-27 15:50,40,1,1
2020-11-27 15:50,41,1,1
2020-11-27 15:50,41,1,1
2020-11-27 15:50,41,1,1
2020-11-27 15:50,40,1,1
2020-11-27 15:50,39,1,1
2020-11-27 15:50,37,1,1
2020-11-27 15:50,36,1,1
2020-11-27 15:50,32,1,1
2020-11-27 15:50,30,1,1
2020-11-27 15:50,28,1,1
2020-11-27 15:50,26,1,1
2020-11-27 15:50,26,1,1
2020-11-27 15:50,26,1,1
2020-11-27 15:50,27,1,1
2020-11-27 15:50,27,1,1
2020-11-27 15:50,27,1,1
2020-11-27 15:50,27,1,1
2020-11-27 15:50,26,1,1
2020-11-27 15:50,25,1,1
2020-11-27 15:50,24,1,1
2020-11-27 15:50,21,1,1
2020-11-27 15:50,13,1,1
2020-11-27 15:50,5,1,1
2020-11-27 15:50,3,1,1
2020-11-27 15:50,1,1,1
2020-11-27 15:50,0,1,1
2020-11-27 15:50,0,1,1
2020-11-27 15:50,0,1,1
2020-11-27 15:50,1,1,1
2020-11-27 15:50,4,1,1
2020-11-27 15:50,10,1,1
2020-11-27 15:50,12,1,1
2020-11-27 15:50,14,1,1
2020-11-27 15:50,18,1,1
2020-11-27 15:51,20,1,1
2020-11-27 15:51,25,1,1
2020-11-27 15:51,26,1,1
2020-11-27 15:51,27,1,1
2020-11-27 15:51,26,1,1
2020-11-27 15:51,25,1,1
2020-11-27 15:51,25,1,1
2020-11-27 15:51,26,1,1
2020-11-27 15:51,27,1,1
2020-11-27 15:51,26,1,1
2020-11-27 15:51,24,1,1
2020-11-27 15:51,18,1,1
2020-11-27 15:51,13,1,1
2020-11-27 15:51,9,1,0
2020-11-27 15:51,6,1,0
2020-11-27 15:51,4,1,0
2020-11-27 15:51,2,1,1
2020-11-27 15:51,3,1,1
2020-11-27 15:51,4,1,1
2020-11-27 15:51,5,1,1
2020-11-27 15:51,10,1,1
2020-11-27 15:51,16,1,1
2020-11-27 15:51,19,1,1
2020-11-27 15:51,22,1,1
2020-11-27 15:51,25,1,1
2020-11-27 15:51,26,1,1
2020-11-27 15:51,29,1,1
2020-11-27 15:51,30,1,1
2020-11-27 15:51,30,1,1
2020-11-27 15:51,30,1,1
2020-11-27 15:51,29,1,1
2020-11-27 15:51,29,1,1
2020-11-27 15:51,30,1,1
2020-11-27 15:51,30,1,1
2020-11-27 15:51,32,1,1
2020-11-27 15:51,34,1,1
2020-11-27 15:51,38,1,1
2020-11-27 15:51,41,1,1
2020-11-27 15:51,42,1,1
2020-11-27 15:51,43,1,1
2020-11-27 15:51,43,1,1
2020-11-27 15:51,,1,1
2020-11-27 15:51,46,1,1
2020-11-27 15:51,47,1,1
2020-11-27 15:51,48,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,50,1,1
2020-11-27 15:51,50,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,49,1,1
2020-11-27 15:51,48,1,1
2020-11-27 15:51,47,1,1
2020-11-27 15:51,46,1,1
2020-11-27 15:51,,1,1
2020-11-27 15:51,41,1,1
2020-11-27 15:51,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,39,1,1
2020-11-27 15:52,40,1,1
2020-11-27 15:52,40,1,1
2020-11-27 15:52,38,1,1
2020-11-27 15:52,35,1,1
2020-11-27 15:52,31,1,1
2020-11-27 15:52,27,1,1
2020-11-27 15:52,26,1,1
2020-11-27 15:52,26,1,1
2020-11-27 15:52,27,1,1
2020-11-27 15:52,28,1,1
2020-11-27 15:52,30,1,1
2020-11-27 15:52,29,1,1
2020-11-27 15:52,26,1,1
2020-11-27 15:52,22,1,1
2020-11-27 15:52,19,1,1
2020-11-27 15:52,16,1,1
2020-11-27 15:52,15,1,1
2020-11-27 15:52,14,1,1
2020-11-27 15:52,14,1,1
2020-11-27 15:52,14,1,1
2020-11-27 15:52,14,1,1
2020-11-27 15:52,14,1,1
2020-11-27 15:52,13,1,1
2020-11-27 15:52,17,1,1
2020-11-27 15:52,22,1,1
2020-11-27 15:52,28,1,1
2020-11-27 15:52,29,1,1
2020-11-27 15:52,29,1,1
2020-11-27 15:52,29,1,1
2020-11-27 15:52,28,1,1
2020-11-27 15:52,27,1,1
2020-11-27 15:52,27,1,1
2020-11-27 15:52,27,1,1
2020-11-27 15:52,28,1,1
2020-11-27 15:52,29,1,1
2020-11-27 15:52,30,1,1
2020-11-27 15:52,26,1,1
2020-11-27 15:52,16,1,1
2020-11-27 15:52,7,1,1
2020-11-27 15:52,2,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,0,1,1
2020-11-27 15:52,7,1,1
2020-11-27 15:52,11,1,1
2020-11-27 15:52,16,1,1
2020-11-27 15:52,21,1,1
2020-11-27 15:52,25,1,1
2020-11-27 15:52,30,1,1
2020-11-27 15:52,32,1,1
2020-11-27 15:53,34,1,1
2020-11-27 15:53,37,1,1
2020-11-27 15:53,38,1,1
2020-11-27 15:53,39,1,1
2020-11-27 15:53,37,1,1
2020-11-27 15:53,36,1,1
2020-11-27 15:53,34,1,1
2020-11-27 15:53,33,1,1
2020-11-27 15:53,32,1,1
2020-11-27 15:53,31,1,1
2020-11-27 15:53,30,1,1
2020-11-27 15:53,29,1,1
2020-11-27 15:53,28,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,26,1,1
2020-11-27 15:53,26,1,1
2020-11-27 15:53,29,1,1
2020-11-27 15:53,31,1,1
2020-11-27 15:53,30,1,1
2020-11-27 15:53,26,1,1
2020-11-27 15:53,17,1,1
2020-11-27 15:53,4,1,0
2020-11-27 15:53,0,1,0
2020-11-27 15:53,0,1,0
2020-11-27 15:53,0,1,0
2020-11-27 15:53,0,1,0
2020-11-27 15:53,,1,0
2020-11-27 15:53,,1,0
2020-11-27 15:53,,1,0
2020-11-27 15:53,0,1,0
2020-11-27 15:53,1,1,1
2020-11-27 15:53,13,1,1
2020-11-27 15:53,18,1,1
2020-11-27 15:53,23,1,1
2020-11-27 15:53,26,1,1
2020-11-27 15:53,28,1,1
2020-11-27 15:53,29,1,1
2020-11-27 15:53,29,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,26,1,1
2020-11-27 15:53,25,1,1
2020-11-27 15:53,24,1,1
2020-11-27 15:53,25,1,1
2020-11-27 15:53,28,1,1
2020-11-27 15:53,30,1,1
2020-11-27 15:53,30,1,1
2020-11-27 15:53,29,1,1
2020-11-27 15:53,28,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,27,1,1
2020-11-27 15:53,28,1,1
2020-11-27 15:53,30,1,1
2020-11-27 15:53,33,1,1
2020-11-27 15:53,38,1,1
2020-11-27 15:53,41,1,1
2020-11-27 15:53,42,1,1
2020-11-27 15:53,43,1,1
2020-11-27 15:54,43,1,1
2020-11-27 15:54,42,1,1
2020-11-27 15:54,38,1,1
2020-11-27 15:54,30,1,1
2020-11-27 15:54,26,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,22,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,24,1,1
2020-11-27 15:54,25,1,1
2020-11-27 15:54,25,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,21,1,1
2020-11-27 15:54,19,1,1
2020-11-27 15:54,20,1,1
2020-11-27 15:54,20,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,26,1,1
2020-11-27 15:54,30,1,1
2020-11-27 15:54,35,1,1
2020-11-27 15:54,38,1,1
2020-11-27 15:54,40,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:54,43,1,1
2020-11-27 15:54,47,1,1
2020-11-27 15:54,48,1,1
2020-11-27 15:54,50,1,1
2020-11-27 15:54,52,1,1
2020-11-27 15:54,3,1,1
2020-11-27 15:54,54,1,1
2020-11-27 15:54,55,1,1
2020-11-27 15:54,56,1,1
2020-11-27 15:54,55,1,1
2020-11-27 15:54,51,1,1
2020-11-27 15:54,43,1,1
2020-11-27 15:54,36,1,1
2020-11-27 15:54,29,1,1
2020-11-27 15:54,25,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,21,1,1
2020-11-27 15:54,21,1,1
2020-11-27 15:54,22,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,23,1,1
2020-11-27 15:54,28,1,1
2020-11-27 15:54,31,1,1
2020-11-27 15:54,36,1,1
2020-11-27 15:54,37,1,1
2020-11-27 15:54,38,1,1
2020-11-27 15:54,39,1,1
2020-11-27 15:54,39,1,1
2020-11-27 15:54,40,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:54,42,1,1
2020-11-27 15:54,43,1,1
2020-11-27 15:54,42,1,1
2020-11-27 15:54,41,1,1
2020-11-27 15:55,38,1,1
2020-11-27 15:55,31,1,1
2020-11-27 15:55,27,1,1
2020-11-27 15:55,23,1,1
2020-11-27 15:55,22,1,1
2020-11-27 15:55,22,1,1
2020-11-27 15:55,22,1,1
2020-11-27 15:55,21,1,1
2020-11-27 15:55,17,1,1
2020-11-27 15:55,16,1,1
2020-11-27 15:55,16,1,1
2020-11-27 15:55,19,1,1
2020-11-27 15:55,25,1,1
2020-11-27 15:55,30,1,1
2020-11-27 15:55,31,1,1
2020-11-27 15:55,32,1,1
2020-11-27 15:55,31,1,1
2020-11-27 15:55,30,1,1
2020-11-27 15:55,30,1,1
2020-11-27 15:55,30,1,1
2020-11-27 15:55,32,1,1
2020-11-27 15:55,33,1,1
2020-11-27 15:55,32,1,1
2020-11-27 15:55,31,1,1
2020-11-27 15:55,28,1,1
2020-11-27 15:55,24,1,1
2020-11-27 15:55,21,1,1
2020-11-27 15:55,19,1,1
2020-11-27 15:55,18,1,1
2020-11-27 15:55,19,1,1
2020-11-27 15:55,19,1,1
2020-11-27 15:55,20,1,1
2020-11-27 15:55,20,1,1
2020-11-27 15:55,20,1,1
2020-11-27 15:55,21,1,1
2020-11-27 15:55,23,1,1
2020-11-27 15:55,29,1,1
2020-11-27 15:55,32,1,1
2020-11-27 15:55,35,1,1
2020-11-27 15:55,38,1,1
2020-11-27 15:55,42,1,1
2020-11-27 15:55,,1,1
2020-11-27 15:55,46,1,1
2020-11-27 15:55,47,1,1
2020-11-27 15:55,48,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:55,51,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:55,48,1,1
2020-11-27 15:55,47,1,1
2020-11-27 15:55,46,1,1
2020-11-27 15:55,45,1,1
2020-11-27 15:55,44,1,0
2020-11-27 15:55,45,1,1
2020-11-27 15:55,47,1,1
2020-11-27 15:55,49,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:55,50,1,1
2020-11-27 15:56,51,1,1
2020-11-27 15:56,55,1,1
2020-11-27 15:56,58,1,1
2020-11-27 15:56,60,1,1
2020-11-27 15:56,60,1,1
2020-11-27 15:56,60,1,1
2020-11-27 15:56,59,1,1
2020-11-27 15:56,58,1,1
2020-11-27 15:56,58,1,1
2020-11-27 15:56,59,1,1
2020-11-27 15:56,61,1,1
2020-11-27 15:56,63,1,1
2020-11-27 15:56,65,1,1
2020-11-27 15:56,67,1,1
2020-11-27 15:56,68,1,1
2020-11-27 15:56,69,1,1
2020-11-27 15:56,70,1,1
2020-11-27 15:56,70,1,1
2020-11-27 15:56,72,1,1
2020-11-27 15:56,72,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,73,1,1
2020-11-27 15:56,74,1,1
2020-11-27 15:56,74,1,1
2020-11-27 15:56,74,1,1
2020-11-27 15:56,75,1,1
2020-11-27 15:56,76,1,1
2020-11-27 15:56,77,1,1
2020-11-27 15:56,78,1,1
2020-11-27 15:56,80,1,1
2020-11-27 15:56,80,1,1
2020-11-27 15:56,82,1,1
2020-11-27 15:56,83,1,1
2020-11-27 15:56,85,1,1
2020-11-27 15:56,86,1,1
2020-11-27 15:56,88,1,1
2020-11-27 15:56,91,1,1
2020-11-27 15:56,92,1,1
2020-11-27 15:56,94,1,1
2020-11-27 15:56,95,1,1
2020-11-27 15:56,97,1,1
2020-11-27 15:56,98,1,1
