rtime,latitude,longtitude
2020-11-27 14:45:31,37.404529600000004,127.095905
2020-11-27 14:45:32,37.40435946,127.0960908
2020-11-27 14:45:33,37.40416443,127.0962977
2020-11-27 14:45:34,37.40396228,127.0965075
2020-11-27 14:45:35,37.40375456,127.0967223
2020-11-27 14:45:41,37.4025669,127.09797890000002
2020-11-27 14:45:42,37.40236079,127.0981882
2020-11-27 14:45:43,37.40213943,127.0984061
2020-11-27 14:45:44,37.40193018,127.0986165
2020-11-27 14:45:45,37.40172644,127.09883229999998
2020-11-27 14:45:46,37.40152292,127.09904679999998
2020-11-27 14:45:47,37.40132372,127.0992534
2020-11-27 14:45:48,37.40110701,127.0994365
2020-11-27 14:45:49,37.40088169,127.0996031
2020-11-27 14:45:50,37.40066213,127.0997548
2020-11-27 14:45:51,37.40043542,127.09988359999998
2020-11-27 14:45:52,37.40018712,127.09999930000001
2020-11-27 14:45:53,37.3999349,127.1000989
2020-11-27 14:45:54,37.39967966,127.1001838
2020-11-27 14:45:55,37.39944108,127.10027790000001
2020-11-27 14:45:56,37.39919557,127.1003355
2020-11-27 14:45:57,37.39895739999999,127.10039809999999
2020-11-27 14:45:58,37.39870269,127.1004439
2020-11-27 14:45:59,37.39845143,127.10049309999998
2020-11-27 14:46:00,37.39820607,127.10053329999998
2020-11-27 14:46:01,37.3979593,127.1005739
2020-11-27 14:46:02,37.39771209,127.10061509999998
2020-11-27 14:46:03,37.39746525,127.1006582
2020-11-27 14:46:04,37.39721433,127.1007027
2020-11-27 14:46:05,37.39696983,127.10074440000001
2020-11-27 14:46:06,37.39673045,127.1007851
2020-11-27 14:46:07,37.39648938,127.1008264
2020-11-27 14:46:08,37.39624969,127.1008678
2020-11-27 14:46:09,37.39600594,127.1009179
2020-11-27 14:46:10,37.39575597,127.1009619
2020-11-27 14:46:11,37.39551081,127.1010084
2020-11-27 14:46:12,37.39527444,127.1010557
2020-11-27 14:46:13,37.39502771,127.10110959999999
2020-11-27 14:46:14,37.39477973,127.1011689
2020-11-27 14:46:15,37.39452856,127.10122379999999
2020-11-27 14:46:16,37.39427948,127.1012768
2020-11-27 14:46:17,37.39403199,127.1013331
2020-11-27 14:46:18,37.3937818,127.10138719999999
2020-11-27 14:46:19,37.39353482,127.1014334
2020-11-27 14:46:20,37.39329771,127.10147009999999
2020-11-27 14:46:21,37.39306044,127.1015048
2020-11-27 14:46:22,37.39283011,127.1015403
2020-11-27 14:46:23,37.39259268,127.10159009999998
2020-11-27 14:46:24,37.39235522,127.10163109999999
2020-11-27 14:46:25,37.39212635,127.10166219999999
2020-11-27 14:46:26,37.3918972,127.10170349999999
2020-11-27 14:46:27,37.39166405,127.10173789999999
2020-11-27 14:46:28,37.39142435,127.10176200000001
2020-11-27 14:46:29,37.39118209,127.10178619999999
2020-11-27 14:46:30,37.39092543,127.10183590000001
2020-11-27 14:46:31,37.39066974,127.10189150000001
2020-11-27 14:46:32,37.39041684,127.10195690000002
2020-11-27 14:46:33,37.39016375,127.1020233
2020-11-27 14:46:34,37.38991268,127.10207620000001
2020-11-27 14:46:35,37.389667100000004,127.1021137
2020-11-27 14:46:36,37.38941999,127.1021553
2020-11-27 14:46:37,37.38916905,127.10219369999999
2020-11-27 14:46:38,37.38892342,127.1022253
2020-11-27 14:46:39,37.38867276,127.1022624
2020-11-27 14:46:40,37.38844383,127.10228959999999
2020-11-27 14:46:41,37.38820208,127.1023402
2020-11-27 14:46:42,37.3879528,127.1023904
2020-11-27 14:46:43,37.38770519,127.1024398
2020-11-27 14:46:44,37.38746424,127.1024865
2020-11-27 14:46:45,37.38722405,127.10253090000002
2020-11-27 14:46:46,37.38698552,127.1025717
2020-11-27 14:46:47,37.3867482,127.102616
2020-11-27 14:46:48,37.38650391,127.1026602
2020-11-27 14:46:49,37.386255299999995,127.10270590000002
2020-11-27 14:46:50,37.38600264,127.1027568
2020-11-27 14:46:51,37.3857508,127.10280459999998
2020-11-27 14:46:52,37.38549637,127.1028462
2020-11-27 14:46:53,37.38524182,127.10289240000002
2020-11-27 14:46:54,37.38499095,127.1029389
2020-11-27 14:46:55,37.38473933,127.1029822
2020-11-27 14:46:56,37.38448476,127.1030162
2020-11-27 14:46:57,37.38422803,127.1030467
2020-11-27 14:46:58,37.38397157,127.10307250000001
2020-11-27 14:46:59,37.38371148,127.103095
2020-11-27 14:47:00,37.38345176,127.10311259999999
2020-11-27 14:47:01,37.38319427,127.1031222
2020-11-27 14:47:02,37.38294426,127.1031314
2020-11-27 14:47:03,37.38270222,127.1031393
2020-11-27 14:47:04,37.38246193,127.10313899999998
2020-11-27 14:47:05,37.38221818,127.1031386
2020-11-27 14:47:06,37.38196917,127.10314209999999
2020-11-27 14:47:07,37.38172075,127.10314609999999
2020-11-27 14:47:08,37.38146525,127.10314869999999
2020-11-27 14:47:09,37.38119515,127.1031498
2020-11-27 14:47:10,37.38093417,127.103148
2020-11-27 14:47:11,37.38065714,127.10314939999999
2020-11-27 14:47:12,37.38038969,127.103145
2020-11-27 14:47:13,37.38012339,127.1031433
2020-11-27 14:47:14,37.37985987,127.1031415
2020-11-27 14:47:15,37.37959781,127.10314009999999
2020-11-27 14:47:16,37.37932785,127.1031426
2020-11-27 14:47:17,37.37905738,127.10314809999998
2020-11-27 14:47:18,37.37879629,127.10315609999999
2020-11-27 14:47:19,37.37853346,127.1031551
2020-11-27 14:47:20,37.37826592,127.10315659999999
2020-11-27 14:47:21,37.37799507,127.1031605
2020-11-27 14:47:22,37.37772633,127.1031624
2020-11-27 14:47:23,37.37746364,127.1031554
2020-11-27 14:47:24,37.37720525,127.1031517
2020-11-27 14:47:25,37.37694039,127.1031476
2020-11-27 14:47:26,37.37667231,127.1031429
2020-11-27 14:47:27,37.37640767,127.10313889999999
2020-11-27 14:47:28,37.37614368,127.1031365
2020-11-27 14:47:29,37.37587466,127.1031365
2020-11-27 14:47:30,37.3756093,127.10313729999999
2020-11-27 14:47:31,37.37535009,127.1031366
2020-11-27 14:47:32,37.375088899999994,127.1031394
2020-11-27 14:47:33,37.37483893,127.1031493
2020-11-27 14:47:34,37.37459059,127.10315020000002
2020-11-27 14:47:35,37.37433817,127.1031549
2020-11-27 14:47:36,37.37409006,127.10315990000002
2020-11-27 14:47:37,37.37384385,127.1031595
2020-11-27 14:47:38,37.37360563,127.1031597
2020-11-27 14:47:39,37.37336894,127.10316
2020-11-27 14:47:40,37.37313557,127.1031575
2020-11-27 14:47:41,37.37290075,127.1031591
2020-11-27 14:47:42,37.37266602,127.1031592
2020-11-27 14:47:43,37.37243345,127.1031595
2020-11-27 14:47:44,37.37220321,127.1031607
2020-11-27 14:47:45,37.37197164,127.10316159999999
2020-11-27 14:47:46,37.37173412,127.1031622
2020-11-27 14:47:47,37.37149385,127.10315940000001
2020-11-27 14:47:48,37.37125052,127.1031582
2020-11-27 14:47:49,37.37100134,127.103163
2020-11-27 14:47:50,37.3707542,127.10316370000001
2020-11-27 14:47:51,37.37050059,127.1031629
2020-11-27 14:47:52,37.37024219,127.1031615
2020-11-27 14:47:53,37.36999122,127.1031467
2020-11-27 14:47:54,37.36973477,127.10314050000001
2020-11-27 14:47:55,37.36948113,127.1031442
2020-11-27 14:47:56,37.36923182,127.103146
2020-11-27 14:47:57,37.36898366,127.10314960000001
2020-11-27 14:47:58,37.36873731,127.10315109999999
2020-11-27 14:47:59,37.36848762,127.1031486
2020-11-27 14:48:00,37.36823943,127.1031475
2020-11-27 14:48:01,37.36799898,127.10314609999999
2020-11-27 14:48:02,37.36775853,127.10314509999999
2020-11-27 14:48:03,37.36751471,127.1031423
2020-11-27 14:48:04,37.36727071,127.10314309999998
2020-11-27 14:48:05,37.36702324,127.10314369999999
2020-11-27 14:48:06,37.36677687,127.1031467
2020-11-27 14:48:07,37.36653367,127.103149
2020-11-27 14:48:08,37.36629484,127.1031497
2020-11-27 14:48:09,37.36605903,127.1031507
2020-11-27 14:48:10,37.36583463,127.10315209999999
2020-11-27 14:48:11,37.36561577,127.10315359999998
2020-11-27 14:48:13,37.36518107,127.1031514
2020-11-27 14:48:14,37.36495932,127.103148
2020-11-27 14:48:15,37.36472822,127.1031419
2020-11-27 14:48:16,37.36449192,127.10313219999999
2020-11-27 14:48:17,37.3642557,127.103128
2020-11-27 14:48:18,37.36401429,127.103126
2020-11-27 14:48:19,37.36377534,127.10312409999999
2020-11-27 14:48:20,37.36353006,127.10312309999999
2020-11-27 14:48:21,37.36328232,127.10312320000001
2020-11-27 14:48:22,37.36303505,127.10312250000001
2020-11-27 14:48:23,37.36277752,127.10312250000001
2020-11-27 14:48:24,37.36252293,127.1031236
2020-11-27 14:48:25,37.36227165,127.1031324
2020-11-27 14:48:26,37.3620136,127.1031371
2020-11-27 14:48:27,37.36175772,127.10313899999998
2020-11-27 14:48:28,37.36151289,127.103144
2020-11-27 14:48:29,37.361263799999996,127.10314699999999
2020-11-27 14:48:30,37.36101511,127.1031492
2020-11-27 14:48:31,37.36076602,127.10315049999998
2020-11-27 14:48:32,37.36052095,127.10315420000002
2020-11-27 14:48:33,37.36026773,127.1031648
2020-11-27 14:48:34,37.36001293,127.1031712
2020-11-27 14:48:35,37.35975735,127.10317759999998
2020-11-27 14:48:36,37.35950527,127.1031854
2020-11-27 14:48:37,37.35925561,127.10319309999998
2020-11-27 14:48:38,37.35900719,127.10319779999999
2020-11-27 14:48:39,37.35875809,127.1032018
2020-11-27 14:48:40,37.35850527,127.10320349999999
2020-11-27 14:48:41,37.35825203,127.10320420000001
2020-11-27 14:48:42,37.35799655,127.10320220000001
2020-11-27 14:48:43,37.35773399,127.103202
2020-11-27 14:48:44,37.3574777,127.10319890000001
2020-11-27 14:48:45,37.35722169,127.1031977
2020-11-27 14:48:46,37.35696525,127.10319840000001
2020-11-27 14:48:47,37.35670992,127.1032001
2020-11-27 14:48:48,37.35645301,127.10320259999999
2020-11-27 14:48:49,37.35619655,127.10320530000001
2020-11-27 14:48:50,37.35594184,127.1032082
2020-11-27 14:48:51,37.35568599,127.10321280000001
2020-11-27 14:48:52,37.35543241,127.10321640000001
2020-11-27 14:48:53,37.35518088,127.10322240000002
2020-11-27 14:48:54,37.35493306,127.10322690000001
2020-11-27 14:48:55,37.35468827,127.1032364
2020-11-27 14:48:56,37.35444001,127.1032453
2020-11-27 14:48:57,37.35418841,127.1032462
2020-11-27 14:48:58,37.35393013,127.1032468
2020-11-27 14:48:59,37.35367652,127.10324840000001
2020-11-27 14:49:00,37.35342242,127.10325060000001
2020-11-27 14:49:32,37.34587417,127.1035222
2020-11-27 14:49:34,37.34546711,127.1035433
2020-11-27 14:49:35,37.34528461,127.10353300000001
2020-11-27 14:49:36,37.34511724,127.10351419999999
2020-11-27 14:49:37,37.34491774,127.10350659999999
2020-11-27 14:49:38,37.34471688,127.10349879999998
2020-11-27 14:49:39,37.34454189,127.1034957
2020-11-27 14:49:40,37.34433299,127.10348470000001
2020-11-27 14:49:41,37.34410478,127.1034761
2020-11-27 14:49:42,37.34388081,127.10346940000001
2020-11-27 14:49:43,37.34366388,127.10346499999999
2020-11-27 14:49:44,37.34345232,127.10346270000001
2020-11-27 14:49:45,37.34324369,127.1034574
2020-11-27 14:49:46,37.34303964,127.10345559999999
2020-11-27 14:49:47,37.34284219,127.1034555
2020-11-27 14:49:48,37.34264488,127.10345579999999
2020-11-27 14:49:49,37.34243579,127.10345490000002
2020-11-27 14:49:50,37.34224384,127.10345590000001
2020-11-27 14:49:51,37.3420451,127.10345840000001
2020-11-27 14:49:52,37.34185363,127.10346100000001
2020-11-27 14:49:53,37.34166156,127.1034637
2020-11-27 14:49:54,37.34147114,127.1034652
2020-11-27 14:49:55,37.34128187,127.103466
2020-11-27 14:49:56,37.34108875,127.10346559999999
2020-11-27 14:49:57,37.34090628,127.1034645
2020-11-27 14:49:58,37.34073944,127.1034625
2020-11-27 14:49:59,37.34058106,127.1034605
2020-11-27 14:50:00,37.34043966,127.10345900000002
2020-11-27 14:50:01,37.34029965,127.1034571
2020-11-27 14:50:02,37.34014401,127.1034537
2020-11-27 14:50:03,37.33998895,127.1034517
2020-11-27 14:50:04,37.33981344,127.1034523
2020-11-27 14:50:05,37.33962772,127.10345290000001
2020-11-27 14:50:06,37.33943601,127.10345159999999
2020-11-27 14:50:07,37.33925092,127.10344920000001
2020-11-27 14:50:08,37.33908009,127.1034466
2020-11-27 14:50:09,37.33890884,127.1034439
2020-11-27 14:50:10,37.33875282,127.10344280000001
2020-11-27 14:50:11,37.33860403,127.10344350000001
2020-11-27 14:50:12,37.33845898,127.10344209999998
2020-11-27 14:50:13,37.33832394,127.103439
2020-11-27 14:50:14,37.33819862,127.1034356
2020-11-27 14:50:15,37.33808213,127.1034327
2020-11-27 14:50:16,37.33797145,127.10343049999999
2020-11-27 14:50:17,37.337857899999996,127.10342779999999
2020-11-27 14:50:18,37.33775184,127.1034237
2020-11-27 14:50:19,37.3376472,127.1034206
2020-11-27 14:50:20,37.33753071,127.10342069999999
2020-11-27 14:50:21,37.33740609,127.1034219
2020-11-27 14:50:22,37.33729329,127.10343359999999
2020-11-27 14:50:23,37.33715927,127.10345079999999
2020-11-27 14:50:24,37.33703374,127.1034654
2020-11-27 14:50:25,37.33690028,127.10347920000001
2020-11-27 14:50:26,37.33674889,127.10349129999999
2020-11-27 14:50:27,37.33659929,127.1034965
2020-11-27 14:50:28,37.33644941,127.1035039
2020-11-27 14:50:29,37.33631768,127.1035105
2020-11-27 14:50:30,37.33621431,127.10351499999999
2020-11-27 14:50:31,37.33611582,127.103518
2020-11-27 14:50:32,37.3360502,127.1035179
2020-11-27 14:50:33,37.33598934,127.10351979999999
2020-11-27 14:50:34,37.33594412,127.1035205
2020-11-27 14:50:35,37.33587757,127.1035212
2020-11-27 14:50:36,37.33580431,127.103522
2020-11-27 14:50:37,37.33575412,127.1035228
2020-11-27 14:50:38,37.33571034,127.1035237
2020-11-27 14:50:39,37.335666100000005,127.103525
2020-11-27 14:50:40,37.33561491,127.10352340000001
2020-11-27 14:50:41,37.33556176,127.1035229
2020-11-27 14:50:42,37.33549939,127.10352759999998
2020-11-27 14:50:43,37.3354393,127.10353070000001
2020-11-27 14:50:44,37.33537677,127.103531
2020-11-27 14:50:45,37.33531357,127.10352959999999
2020-11-27 14:50:46,37.33525988,127.10352749999998
2020-11-27 14:50:47,37.335172799999995,127.1031787
2020-11-27 14:50:48,37.33511803,127.10352140000002
2020-11-27 14:50:49,37.33504371,127.103518
2020-11-27 14:50:50,37.33498049,127.10351680000001
2020-11-27 14:50:51,37.33492271,127.1035135
2020-11-27 14:50:52,37.33488322,127.1035105
2020-11-27 14:50:53,37.334859200000004,127.10350829999999
2020-11-27 14:50:54,37.33483805,127.10350590000002
2020-11-27 14:50:55,37.3348313,127.10350459999998
2020-11-27 14:50:56,37.33482469,127.10350259999998
2020-11-27 14:50:57,37.33481895,127.1035006
2020-11-27 14:50:58,37.33481579,127.10349850000001
2020-11-27 14:50:59,37.33472168,127.10322350000001
2020-11-27 14:51:00,37.33469225,127.10321940000001
2020-11-27 14:51:01,37.33475868,127.1034925
2020-11-27 14:51:02,37.33472263,127.1034966
2020-11-27 14:51:03,37.33453307,127.10318059999999
2020-11-27 14:51:04,37.33444963,127.1031812
2020-11-27 14:51:05,37.33436464,127.10318390000002
2020-11-27 14:51:06,37.33427608,127.10318459999999
2020-11-27 14:51:07,37.33418793,127.1031894
2020-11-27 14:51:08,37.33409591,127.1031916
2020-11-27 14:51:09,37.33400441,127.10319209999999
2020-11-27 14:51:10,37.33417725,127.1035469
2020-11-27 14:51:11,37.33380959,127.10319209999999
2020-11-27 14:51:12,37.33370844,127.1031949
2020-11-27 14:51:13,37.33358137,127.1031959
2020-11-27 14:51:14,37.33345474,127.103202
2020-11-27 14:51:15,37.33332464,127.10320559999998
2020-11-27 14:51:16,37.33339968,127.1035549
2020-11-27 14:51:17,37.33306996,127.10322169999999
2020-11-27 14:51:18,37.33308251,127.10355039999999
2020-11-27 14:51:19,37.33294059,127.10354270000002
2020-11-27 14:51:20,37.33279731,127.10353629999999
2020-11-27 14:51:21,37.33255064,127.103232
2020-11-27 14:51:22,37.33249905,127.1035279
2020-11-27 14:51:23,37.33229145,127.10323659999999
2020-11-27 14:51:24,37.33216392,127.10324109999999
2020-11-27 14:51:25,37.33206321,127.1032525
2020-11-27 14:51:26,37.33193987,127.1035367
2020-11-27 14:51:27,37.33182599,127.10353899999998
2020-11-27 14:51:28,37.33176679,127.10328390000002
2020-11-27 14:51:29,37.33167426,127.1032906
2020-11-27 14:51:30,37.33158198,127.1032995
2020-11-27 14:51:31,37.33144514,127.10354440000002
2020-11-27 14:51:32,37.33139131,127.1033145
2020-11-27 14:51:33,37.33129728,127.103325
2020-11-27 14:51:34,37.33116991,127.103546
2020-11-27 14:51:35,37.33108661,127.10354099999999
2020-11-27 14:51:36,37.33099743,127.10353590000001
2020-11-27 14:51:37,37.33092648,127.10353229999998
2020-11-27 14:51:38,37.3308611,127.10353020000001
2020-11-27 14:51:39,37.33078912,127.1035328
2020-11-27 14:51:40,37.33071329,127.10354129999999
2020-11-27 14:51:41,37.33069685,127.1033848
2020-11-27 14:51:42,37.33060954,127.1033902
2020-11-27 14:51:43,37.33052070000001,127.1033949
2020-11-27 14:51:44,37.33042944,127.10339979999999
2020-11-27 14:51:45,37.33033628,127.10340359999998
2020-11-27 14:51:46,37.33024329,127.1034061
2020-11-27 14:51:47,37.33016851,127.1035946
2020-11-27 14:51:48,37.33006927,127.10360209999999
2020-11-27 14:51:49,37.32993609,127.10339579999999
2020-11-27 14:51:50,37.32985463,127.1036183
2020-11-27 14:51:51,37.32971281,127.1034037
2020-11-27 14:51:52,37.32960216,127.10340929999998
2020-11-27 14:51:53,37.32948772,127.10341059999999
2020-11-27 14:51:54,37.32940935,127.1036409
2020-11-27 14:51:55,37.32926303,127.10341159999999
2020-11-27 14:51:56,37.32914926,127.1034142
2020-11-27 14:51:57,37.32903566,127.10341509999998
2020-11-27 14:51:58,37.32891779999999,127.1034144
2020-11-27 14:51:59,37.32879777,127.1034144
2020-11-27 14:52:00,37.32872985,127.10366470000001
2020-11-27 14:52:01,37.32854505,127.10341090000001
2020-11-27 14:52:02,37.32842166,127.10340500000001
2020-11-27 14:52:03,37.32829831,127.1034006
2020-11-27 14:52:04,37.328174,127.10339599999999
2020-11-27 14:52:05,37.32805344,127.1033925
2020-11-27 14:52:06,37.32793908,127.1033868
2020-11-27 14:52:07,37.32784994,127.1036575
2020-11-27 14:52:08,37.327731899999996,127.103652
2020-11-27 14:52:09,37.32760772,127.1036473
2020-11-27 14:52:10,37.32749068,127.10364170000001
2020-11-27 14:52:11,37.32741029,127.10337820000001
2020-11-27 14:52:12,37.3273239,127.1033798
2020-11-27 14:52:13,37.32719973,127.10362549999999
2020-11-27 14:52:14,37.32720658,127.1033821
2020-11-27 14:52:15,37.32705615,127.1036116
2020-11-27 14:52:16,37.32700057,127.1036051
2020-11-27 14:52:17,37.32711561,127.103384
2020-11-27 14:52:18,37.3269879,127.10360370000001
2020-11-27 14:52:19,37.32699609,127.1036031
2020-11-27 14:52:20,37.32710138,127.1033841
2020-11-27 14:52:21,37.32710138,127.1033841
2020-11-27 14:52:22,37.32710138,127.1033841
2020-11-27 14:52:23,37.32710138,127.1033841
2020-11-27 14:52:24,37.32710138,127.1033841
2020-11-27 14:52:25,37.32710138,127.1033841
2020-11-27 14:52:26,37.32710138,127.1033841
2020-11-27 14:52:27,37.32702398,127.103603
2020-11-27 14:52:28,37.32710138,127.1033841
2020-11-27 14:52:29,37.32702398,127.103603
2020-11-27 14:52:30,37.32703112,127.10360379999999
2020-11-27 14:52:31,37.32703112,127.10360379999999
2020-11-27 14:52:32,37.32710138,127.1033841
2020-11-27 14:52:33,37.32710138,127.1033841
2020-11-27 14:52:34,37.32710138,127.1033841
2020-11-27 14:52:35,37.32703112,127.10360379999999
2020-11-27 14:52:36,37.32703112,127.10360379999999
2020-11-27 14:52:37,37.32710138,127.1033841
2020-11-27 14:52:38,37.32703112,127.10360379999999
2020-11-27 14:52:39,37.32703112,127.10360379999999
2020-11-27 14:52:40,37.32710138,127.1033841
2020-11-27 14:52:41,37.32710138,127.1033841
2020-11-27 14:52:42,37.32713115,127.10338459999998
2020-11-27 14:52:43,37.32703112,127.10360379999999
2020-11-27 14:52:44,37.32706186,127.10360690000002
2020-11-27 14:52:45,37.32704552,127.10360659999999
2020-11-27 14:52:46,37.32700491,127.1036106
2020-11-27 14:52:47,37.32695197,127.1036175
2020-11-27 14:52:48,37.32688422,127.1036247
2020-11-27 14:52:49,37.32681338,127.1036311
2020-11-27 14:52:50,37.32656905,127.10341820000001
2020-11-27 14:52:51,37.32646079999999,127.1034212
2020-11-27 14:52:52,37.32651239,127.10365890000001
2020-11-27 14:52:53,37.32624966,127.10343290000002
2020-11-27 14:52:54,37.3263088,127.10366770000002
2020-11-27 14:52:55,37.32618346,127.10366499999999
2020-11-27 14:52:56,37.32594745,127.10344840000002
2020-11-27 14:52:57,37.32584117,127.10345320000002
2020-11-27 14:52:58,37.32576813,127.1036566
2020-11-27 14:52:59,37.32563163,127.1036544
2020-11-27 14:53:00,37.325520700000006,127.1034654
2020-11-27 14:53:01,37.32538228,127.103649
2020-11-27 14:53:02,37.32531565,127.1034635
2020-11-27 14:53:03,37.32522208,127.1034632
2020-11-27 14:53:04,37.32509148,127.10365449999999
2020-11-27 14:53:05,37.32503761,127.1034638
2020-11-27 14:53:06,37.32493824,127.10366259999999
2020-11-27 14:53:07,37.32485734,127.1036723
2020-11-27 14:53:08,37.3247625,127.10346440000001
2020-11-27 14:53:09,37.32465827,127.1034637
2020-11-27 14:53:10,37.32455648,127.10369920000001
2020-11-27 14:53:11,37.32442987,127.1034612
2020-11-27 14:53:12,37.32430639,127.1034574
2020-11-27 14:53:13,37.32418326,127.10345159999999
2020-11-27 14:53:14,37.32405571,127.10344609999999
2020-11-27 14:53:15,37.32392223,127.1034408
2020-11-27 14:53:16,37.3237798,127.1037472
2020-11-27 14:53:17,37.32366061,127.10375400000001
2020-11-27 14:53:18,37.32351958,127.1034267
2020-11-27 14:53:19,37.32339571,127.103424
2020-11-27 14:53:20,37.32332193,127.1037558
2020-11-27 14:53:21,37.32316277,127.1034199
2020-11-27 14:53:22,37.32306236,127.10341799999999
2020-11-27 14:53:23,37.32310143,127.10373659999999
2020-11-27 14:53:24,37.32294367,127.10341629999999
2020-11-27 14:53:25,37.32291824,127.103417
2020-11-27 14:53:26,37.32291026,127.1034186
2020-11-27 14:53:27,37.32290895,127.1034186
2020-11-27 14:53:28,37.32290895,127.1034186
2020-11-27 14:53:29,37.32297252,127.1037169
2020-11-27 14:53:30,37.32290895,127.1034186
2020-11-27 14:53:31,37.32297252,127.1037169
2020-11-27 14:53:32,37.32290895,127.1034186
2020-11-27 14:53:33,37.32290895,127.1034186
2020-11-27 14:53:34,37.32290895,127.1034186
2020-11-27 14:53:35,37.32290895,127.1034186
2020-11-27 14:53:36,37.32297252,127.1037169
2020-11-27 14:53:37,37.32297252,127.1037169
2020-11-27 14:53:38,37.32288271,127.10370790000002
2020-11-27 14:53:39,37.32290895,127.1034186
2020-11-27 14:53:40,37.32290895,127.1034186
2020-11-27 14:53:41,37.32288271,127.10370790000002
2020-11-27 14:53:42,37.32290895,127.1034186
2020-11-27 14:53:43,37.32288271,127.10370790000002
2020-11-27 14:53:44,37.32288271,127.10370790000002
2020-11-27 14:53:45,37.32287004,127.1037061
2020-11-27 14:53:46,37.32284901,127.103707
2020-11-27 14:53:47,37.32282742,127.1037082
2020-11-27 14:53:48,37.32289796,127.1034195
2020-11-27 14:53:49,37.32286048,127.1034195
2020-11-27 14:53:50,37.322812899999995,127.10341969999999
2020-11-27 14:53:51,37.32263188,127.10371140000001
2020-11-27 14:53:52,37.32255589,127.1037043
2020-11-27 14:53:53,37.32262159,127.10342050000001
2020-11-27 14:53:54,37.32236227,127.10371780000001
2020-11-27 14:53:55,37.32244156,127.10342490000001
2020-11-27 14:53:56,37.32217493,127.10371049999999
2020-11-27 14:53:57,37.3222575,127.1034284
2020-11-27 14:53:58,37.32217007,127.1034287
2020-11-27 14:53:59,37.32188069,127.10370209999999
2020-11-27 14:54:00,37.32178172,127.1036959
2020-11-27 14:54:01,37.32168855,127.1036864
2020-11-27 14:54:02,37.32160526,127.10368159999999
2020-11-27 14:54:03,37.32152517,127.10368000000001
2020-11-27 14:54:04,37.32165603,127.1034281
2020-11-27 14:54:05,37.32136588,127.1036767
2020-11-27 14:54:06,37.32150193,127.10342949999999
2020-11-27 14:54:07,37.32120513,127.1036794
2020-11-27 14:54:08,37.32111885,127.10368290000001
2020-11-27 14:54:09,37.321026,127.10368229999999
2020-11-27 14:54:10,37.32093188,127.1036815
2020-11-27 14:54:11,37.32083982,127.10368190000001
2020-11-27 14:54:12,37.32095885,127.1034253
2020-11-27 14:54:13,37.320662799999994,127.10368799999999
2020-11-27 14:54:14,37.32078012,127.10341319999999
2020-11-27 14:54:15,37.3207054,127.1034086
2020-11-27 14:54:16,37.32063831,127.1034047
2020-11-27 14:54:17,37.32040707,127.1036814
2020-11-27 14:54:18,37.32035691,127.10368500000001
