2020-11-27 15:42:09,83,1,1
2020-11-27 15:42:09,84,1,1
2020-11-27 15:42:09,85,1,1
2020-11-27 15:42:10,85,1,1
2020-11-27 15:42:10,86,1,1
2020-11-27 15:42:11,87,1,1
2020-11-27 15:42:11,87,1,1
2020-11-27 15:42:11,88,1,1
2020-11-27 15:42:12,89,1,1
2020-11-27 15:42:12,90,1,1
2020-11-27 15:42:13,90,1,1
2020-11-27 15:42:13,91,1,1
2020-11-27 15:42:14,91,1,1
2020-11-27 15:42:14,90,1,1
2020-11-27 15:42:14,90,1,1
2020-11-27 15:42:15,89,1,1
2020-11-27 15:42:15,89,1,1
2020-11-27 15:42:16,89,1,1
2020-11-27 15:42:16,88,1,1
2020-11-27 15:42:16,88,1,1
2020-11-27 15:42:17,88,1,1
2020-11-27 15:42:17,88,1,1
2020-11-27 15:42:18,88,1,1
2020-11-27 15:42:18,87,1,1
2020-11-27 15:42:18,87,1,1
2020-11-27 15:42:19,87,1,1
2020-11-27 15:42:19,87,1,1
2020-11-27 15:42:20,87,1,1
2020-11-27 15:42:20,87,1,1
2020-11-27 15:42:21,87,1,1
2020-11-27 15:42:21,87,1,1
2020-11-27 15:42:21,87,1,1
2020-11-27 15:42:22,87,1,1
2020-11-27 15:42:22,87,1,1
2020-11-27 15:42:23,87,1,1
2020-11-27 15:42:23,87,1,1
2020-11-27 15:42:23,87,1,1
2020-11-27 15:42:24,87,1,1
2020-11-27 15:42:24,87,1,1
2020-11-27 15:42:25,87,1,1
2020-11-27 15:42:25,87,1,1
2020-11-27 15:42:26,88,1,1
2020-11-27 15:42:26,88,1,1
2020-11-27 15:42:26,88,1,1
2020-11-27 15:42:27,89,1,1
2020-11-27 15:42:27,89,1,1
2020-11-27 15:42:28,89,1,1
2020-11-27 15:42:28,89,1,1
2020-11-27 15:42:28,89,1,1
2020-11-27 15:42:29,89,1,1
2020-11-27 15:42:29,90,1,1
2020-11-27 15:42:30,90,1,1
2020-11-27 15:42:30,90,1,1
2020-11-27 15:42:31,90,1,1
2020-11-27 15:42:31,90,1,1
2020-11-27 15:42:31,90,1,1
2020-11-27 15:42:32,91,1,1
2020-11-27 15:42:32,91,1,1
2020-11-27 15:42:33,91,1,1
2020-11-27 15:42:33,91,1,1
2020-11-27 15:42:33,92,1,1
2020-11-27 15:42:34,92,1,1
2020-11-27 15:42:34,92,1,1
2020-11-27 15:42:35,93,1,1
2020-11-27 15:42:35,93,1,1
2020-11-27 15:42:36,94,1,1
2020-11-27 15:42:36,94,1,1
2020-11-27 15:42:36,7,1,1
2020-11-27 15:42:37,7,1,1
2020-11-27 15:42:37,7,1,1
2020-11-27 15:42:38,97,1,1
2020-11-27 15:42:38,97,1,1
2020-11-27 15:42:39,97,1,1
2020-11-27 15:42:39,98,1,1
2020-11-27 15:42:39,98,1,1
2020-11-27 15:42:40,99,1,1
2020-11-27 15:42:40,99,1,1
2020-11-27 15:42:41,100,1,1
2020-11-27 15:42:41,100,1,1
2020-11-27 15:42:41,101,1,1
2020-11-27 15:42:42,101,1,1
2020-11-27 15:42:42,102,1,1
2020-11-27 15:42:43,102,1,1
2020-11-27 15:42:43,103,1,1
2020-11-27 15:42:44,103,1,1
2020-11-27 15:42:44,103,1,1
2020-11-27 15:42:44,104,1,1
2020-11-27 15:42:45,104,1,1
2020-11-27 15:42:45,105,1,1
2020-11-27 15:42:46,105,1,1
2020-11-27 15:42:46,105,1,1
2020-11-27 15:42:46,106,1,1
2020-11-27 15:42:47,106,1,1
2020-11-27 15:42:47,106,1,1
2020-11-27 15:42:48,106,1,1
2020-11-27 15:42:48,107,1,1
2020-11-27 15:42:49,107,1,1
2020-11-27 15:42:49,107,1,1
2020-11-27 15:42:49,107,1,1
2020-11-27 15:42:50,107,1,1
2020-11-27 15:42:50,107,1,1
2020-11-27 15:42:51,107,1,1
2020-11-27 15:42:51,107,1,1
2020-11-27 15:42:51,107,1,1
2020-11-27 15:42:52,107,1,1
2020-11-27 15:42:52,107,1,1
2020-11-27 15:42:53,106,1,1
2020-11-27 15:42:53,106,1,1
2020-11-27 15:42:54,106,1,1
2020-11-27 15:42:54,105,1,1
2020-11-27 15:42:54,105,1,1
2020-11-27 15:42:55,105,1,1
2020-11-27 15:42:55,105,1,1
2020-11-27 15:42:56,105,1,1
2020-11-27 15:42:56,105,1,1
2020-11-27 15:42:56,104,1,1
2020-11-27 15:42:57,104,1,1
2020-11-27 15:42:57,103,1,1
2020-11-27 15:42:58,103,1,1
2020-11-27 15:42:58,102,1,1
2020-11-27 15:42:59,102,1,1
2020-11-27 15:42:59,101,1,1
2020-11-27 15:42:59,100,1,1
2020-11-27 15:43:00,100,1,1
2020-11-27 15:43:00,99,1,1
2020-11-27 15:43:01,98,1,1
2020-11-27 15:43:01,98,1,1
2020-11-27 15:43:01,97,1,1
2020-11-27 15:43:02,96,1,1
2020-11-27 15:43:02,95,1,1
2020-11-27 15:43:03,95,1,1
2020-11-27 15:43:03,94,1,1
2020-11-27 15:43:04,94,1,1
2020-11-27 15:43:04,94,1,1
2020-11-27 15:43:04,94,1,1
2020-11-27 15:43:05,94,1,1
2020-11-27 15:43:05,94,1,1
2020-11-27 15:43:06,94,1,1
2020-11-27 15:43:06,94,1,1
2020-11-27 15:43:06,94,1,1
