rtime,lkas,ldws,distance,speed,latitude,longtitude
2020-12-02 09:41:03,1,1,,110,37.02155472,127.1428406
2020-12-02 09:41:04,1,1,,110,37.02181806,127.14277539999999
2020-12-02 09:41:05,1,1,41.12,110,37.02207999,127.14270330000001
2020-12-02 09:41:06,1,1,43.6,110,37.02233948,127.1426321
2020-12-02 09:41:07,1,1,39.6,110,37.02260025,127.1425655
2020-12-02 09:41:08,1,1,,110,37.02286198,127.14249720000001
2020-12-02 09:41:09,1,1,36.87,110,37.02312352,127.1424257
2020-12-02 09:41:10,1,1,38.19,109,37.023385,127.1423504
2020-12-02 09:41:11,1,1,35.63,110,37.02364821,127.1422774
2020-12-02 09:41:12,1,1,38.89,110,37.02391074,127.1422061
2020-12-02 09:41:13,1,1,33.91,110,37.02417353,127.14213219999999
2020-12-02 09:41:14,1,1,33.37,109,37.02443603,127.1420574
2020-12-02 09:41:15,1,1,35.04,109,37.02470073,127.1419824
2020-12-02 09:41:16,1,1,33.37,108,37.02496365,127.1419077
2020-12-02 09:41:17,1,1,11.45,108,37.02522289,127.1418399
2020-12-02 09:41:18,1,1,30.45,107,37.02547815,127.14176940000002
2020-12-02 09:41:19,1,1,32.85,106,37.02573247,127.1416983
2020-12-02 09:41:20,1,1,33.91,106,37.02598607,127.1416295
2020-12-02 09:41:21,1,1,,105,37.02623837,127.14156270000001
2020-12-02 09:41:22,1,1,29.57,105,37.026491899999996,127.1414972
2020-12-02 09:41:23,1,1,30.0,105,37.02674373,127.14143270000001
2020-12-02 09:41:24,1,1,31.85,105,37.02699570000001,127.14136809999998
2020-12-02 09:41:25,1,1,32.34,105,37.027248799999995,127.14129799999999
2020-12-02 09:41:26,1,1,31.85,105,37.02750318,127.1412237
2020-12-02 09:41:27,1,1,31.85,105,37.02775677,127.1411548
2020-12-02 09:41:28,1,1,29.15,105,37.0280107,127.14109009999999
2020-12-02 09:41:29,1,1,30.45,105,37.02826304,127.14102720000001
2020-12-02 09:41:30,1,1,33.37,105,37.02851517,127.140964
2020-12-02 09:41:31,1,1,33.91,105,37.02876758,127.1408966
2020-12-02 09:41:32,1,1,36.87,105,37.02902156,127.14083229999999
2020-12-02 09:41:33,1,1,31.85,105,37.02927469,127.1407673
2020-12-02 09:41:34,1,1,31.85,106,37.02952839,127.14069909999999
2020-12-02 09:41:35,1,1,30.45,106,37.02978442,127.140631
2020-12-02 09:41:36,1,1,33.37,107,37.030040500000005,127.14056289999999
2020-12-02 09:41:37,1,1,28.74,107,37.03029666,127.1404961
2020-12-02 09:41:38,1,1,33.91,108,37.03055535,127.1404295
2020-12-02 09:41:39,1,1,32.34,108,37.03081504,127.14035940000001
2020-12-02 09:41:40,1,1,35.04,108,37.03107588,127.14028859999999
2020-12-02 09:41:41,1,1,33.37,109,37.03133633,127.1402192
2020-12-02 09:41:42,1,1,35.63,109,37.03160174,127.14015630000002
2020-12-02 09:41:43,1,1,33.91,109,37.03186511,127.1400903
2020-12-02 09:41:44,1,1,36.87,109,37.032123799999994,127.14002140000001
2020-12-02 09:41:45,1,1,37.52,110,37.03238676,127.13995849999999
2020-12-02 09:41:46,1,1,33.37,110,37.03265125,127.13989199999999
2020-12-02 09:41:47,1,1,30.9,110,37.03291216,127.1398216
2020-12-02 09:41:48,1,1,36.24,110,37.03316874,127.1397493
2020-12-02 09:41:49,1,1,35.63,110,37.03342606,127.1396811
2020-12-02 09:41:50,1,1,31.85,111,37.03368559,127.13961599999999
2020-12-02 09:41:51,1,1,33.91,111,37.03394276,127.1395547
2020-12-02 09:41:52,1,1,34.47,111,37.03420194,127.1394831
2020-12-02 09:41:53,1,1,36.87,111,37.03446028,127.13941080000001
2020-12-02 09:41:54,1,1,35.63,110,37.03471655,127.1393422
2020-12-02 09:41:55,1,1,33.91,110,37.03497606,127.13926740000001
2020-12-02 09:41:56,1,1,32.85,110,37.03523896,127.1391991
2020-12-02 09:41:57,1,1,32.34,110,37.03549863,127.13912079999999
2020-12-02 09:41:58,1,1,33.91,110,37.03576055,127.1390554
2020-12-02 09:41:59,1,1,35.04,110,37.03602535,127.1389981
2020-12-02 09:42:00,1,1,31.37,110,37.03629357,127.1389307
2020-12-02 09:42:01,1,1,33.91,110,37.03656438,127.1388652
2020-12-02 09:42:02,1,1,33.37,110,37.03683263,127.1387987
2020-12-02 09:42:03,1,1,32.34,110,37.03710144,127.13873249999999
2020-12-02 09:42:04,1,1,33.37,110,37.03736763,127.13866029999998
2020-12-02 09:42:05,1,1,35.63,110,37.03763125,127.1385867
2020-12-02 09:42:06,1,1,36.24,110,37.03790085,127.1385203
2020-12-02 09:42:07,1,1,35.63,110,37.03816568,127.1384521
2020-12-02 09:42:08,1,1,33.37,110,37.03843014,127.13838190000001
2020-12-02 09:42:09,1,1,34.47,110,37.03869106,127.13830990000001
2020-12-02 09:42:10,1,1,35.63,110,37.03895908,127.1382376
2020-12-02 09:42:11,1,1,37.52,110,37.0392204,127.13816740000001
2020-12-02 09:42:12,1,1,38.19,110,37.03949059,127.1381031
2020-12-02 09:42:13,1,1,39.6,110,37.03975574,127.1380321
2020-12-02 09:42:14,1,1,41.91,110,37.04002153,127.1379658
2020-12-02 09:42:15,1,1,44.49,110,37.04028544,127.1379011
2020-12-02 09:42:16,1,1,44.49,109,37.04054603,127.1378348
2020-12-02 09:42:17,1,1,43.6,109,37.04080416,127.137771
2020-12-02 09:42:18,1,1,46.38,109,37.04106631,127.1377098
2020-12-02 09:42:19,1,1,47.38,110,37.04132658,127.1376507
2020-12-02 09:42:20,1,1,50.65,110,37.04158983,127.1375932
2020-12-02 09:42:21,1,1,47.38,110,37.04185363,127.1375412
2020-12-02 09:42:22,1,1,48.43,110,37.04211717,127.13748729999999
2020-12-02 09:42:23,1,1,48.43,110,37.04238179,127.13743559999999
2020-12-02 09:42:24,1,1,49.52,110,37.04264734,127.1373875
2020-12-02 09:42:25,1,1,51.84,110,37.04291276,127.1373415
2020-12-02 09:42:26,1,1,48.43,110,37.04317865,127.1372949
2020-12-02 09:42:27,1,1,49.52,110,37.04344844,127.13725
2020-12-02 09:42:28,1,1,53.08,110,37.04371679999999,127.1372095
2020-12-02 09:42:29,1,1,55.74,110,37.043982299999996,127.13717279999999
2020-12-02 09:42:30,1,1,54.38,110,37.04424788,127.13713680000001
2020-12-02 09:42:31,1,1,55.74,110,37.04451421,127.13710139999999
2020-12-02 09:42:32,1,1,53.08,110,37.04478081,127.13706509999999
2020-12-02 09:42:33,1,1,57.16,110,37.04504668,127.13702749999999
2020-12-02 09:42:34,1,1,57.16,110,37.04531424,127.13699220000001
2020-12-02 09:42:35,1,1,54.38,110,37.04558170000001,127.13695530000001
2020-12-02 09:42:36,1,1,53.08,111,37.04584999,127.1369223
2020-12-02 09:42:37,1,1,49.52,111,37.04611912,127.1368917
2020-12-02 09:42:38,1,1,46.38,111,37.04638908,127.1368635
2020-12-02 09:42:39,1,1,55.74,110,37.04665801,127.13683710000001
2020-12-02 09:42:40,1,1,63.64,110,37.04692586,127.1368135
2020-12-02 09:42:41,1,1,58.66,110,37.04719448,127.1367919
2020-12-02 09:42:42,1,1,53.08,110,37.04746346,127.13676770000001
2020-12-02 09:42:43,1,1,44.49,110,37.04773167,127.13674099999999
2020-12-02 09:42:44,1,1,43.6,109,37.04799959,127.13671670000001
2020-12-02 09:42:45,1,1,39.6,108,37.04826647,127.1366955
2020-12-02 09:42:46,1,1,37.52,107,37.04853135,127.13667140000001
2020-12-02 09:42:47,1,1,35.63,106,37.04879164,127.13664469999999
2020-12-02 09:42:48,1,1,33.91,105,37.04904724,127.1366166
2020-12-02 09:42:49,1,1,31.37,103,37.04930098,127.13658909999998
2020-12-02 09:42:50,1,1,30.45,102,37.04955357,127.1365721
2020-12-02 09:42:51,1,1,27.58,100,37.0498021,127.13654380000001
2020-12-02 09:42:52,1,1,26.15,98,37.05004856,127.13652579999999
2020-12-02 09:42:53,1,1,26.15,97,37.05029034,127.1365067
2020-12-02 09:42:54,1,1,25.81,96,37.05052588,127.1364865
2020-12-02 09:42:55,1,1,24.24,94,37.05075698,127.1364685
2020-12-02 09:42:56,1,1,24.24,93,37.05098363,127.13645109999999
2020-12-02 09:42:57,1,1,24.54,92,37.05120839,127.1364367
2020-12-02 09:42:58,1,1,24.54,90,37.05142613,127.1364155
2020-12-02 09:42:59,1,1,23.66,88,37.05164161,127.1363942
2020-12-02 09:43:00,1,1,23.66,87,37.05185448,127.1363749
2020-12-02 09:43:01,1,1,22.06,87,37.05206681,127.13635430000001
2020-12-02 09:43:02,1,1,22.06,87,37.05227829,127.1363345
2020-12-02 09:43:03,1,1,21.82,86,37.05248895,127.1363216
2020-12-02 09:43:04,1,1,22.32,85,37.05269748,127.13630829999998
2020-12-02 09:43:05,1,1,22.84,85,37.05290427,127.1362897
2020-12-02 09:43:06,1,1,23.11,85,37.053109899999995,127.1362686
2020-12-02 09:43:07,1,1,22.06,85,37.05331601,127.1362521
2020-12-02 09:43:08,1,1,22.84,84,37.05352184,127.1362338
2020-12-02 09:43:09,1,1,23.38,84,37.05372758,127.1362175
2020-12-02 09:43:10,1,1,23.11,84,37.05393387,127.13620449999999
2020-12-02 09:43:11,1,1,23.38,85,37.05414002,127.13618729999999
2020-12-02 09:43:12,1,1,22.57,85,37.05434606,127.1361686
2020-12-02 09:43:13,1,1,22.06,85,37.05455209,127.1361475
2020-12-02 09:43:14,1,1,22.84,85,37.05475943,127.13612659999998
2020-12-02 09:43:15,1,1,23.95,85,37.05496705,127.1361034
2020-12-02 09:43:16,1,1,23.11,85,37.05517573,127.1360845
2020-12-02 09:43:17,1,1,23.95,86,37.05538616,127.1360676
2020-12-02 09:43:18,1,1,24.85,86,37.05559738,127.13605349999999
2020-12-02 09:43:19,1,1,24.54,86,37.05580845,127.13603390000002
2020-12-02 09:43:20,1,1,24.54,86,37.05601785,127.1360143
2020-12-02 09:43:21,1,1,25.16,87,37.05622899,127.1359929
2020-12-02 09:43:22,1,1,24.24,88,37.05644371,127.13597299999999
2020-12-02 09:43:23,1,1,25.49,88,37.05665938,127.1359555
2020-12-02 09:43:24,1,1,26.15,88,37.056875500000004,127.1359355
2020-12-02 09:43:25,1,1,26.49,89,37.05709119,127.13591509999998
2020-12-02 09:43:26,1,1,12.14,89,37.05730748,127.13590079999999
2020-12-02 09:43:27,1,1,26.15,90,37.05752452,127.13588689999999
2020-12-02 09:43:28,1,1,25.49,90,37.05774323,127.13586640000001
2020-12-02 09:43:29,1,1,26.15,90,37.05796435,127.13584709999999
2020-12-02 09:43:30,1,1,27.21,91,37.05818559,127.1358288
2020-12-02 09:43:31,1,1,27.21,91,37.05840644,127.13580929999999
2020-12-02 09:43:32,1,1,27.58,91,37.05862897,127.13579080000001
2020-12-02 09:43:33,1,1,26.49,92,37.05885259,127.1357729
2020-12-02 09:43:34,1,1,24.85,92,37.05907772,127.13575949999999
2020-12-02 09:43:35,1,1,25.81,92,37.05930297,127.13574150000001
2020-12-02 09:43:36,1,1,26.15,92,37.05952864,127.1357213
2020-12-02 09:43:37,1,1,24.54,92,37.05975414,127.13569890000001
2020-12-02 09:43:38,1,1,23.95,92,37.05997891,127.13567409999999
2020-12-02 09:43:39,1,1,23.95,92,37.06020354,127.13564790000001
2020-12-02 09:43:40,1,1,24.24,92,37.06042822,127.13562079999998
2020-12-02 09:43:41,1,1,24.54,92,37.06065324,127.13559860000001
2020-12-02 09:43:42,1,1,25.49,92,37.06087761,127.13558390000001
2020-12-02 09:43:43,1,1,25.49,91,37.06110137,127.13556409999998
2020-12-02 09:43:44,1,1,24.54,91,37.06132523,127.135543
2020-12-02 09:43:45,1,1,25.16,91,37.06154936,127.13552990000001
2020-12-02 09:43:46,1,1,25.16,91,37.06177227,127.13551299999999
2020-12-02 09:43:47,1,1,24.85,91,37.06199479,127.1354962
2020-12-02 09:43:48,1,1,24.85,90,37.06221682,127.13547700000001
2020-12-02 09:43:49,1,1,25.49,90,37.06243822,127.1354571
2020-12-02 09:43:50,1,1,23.95,90,37.06265917,127.1354361
2020-12-02 09:43:51,1,1,23.66,90,37.06288003,127.13541790000001
2020-12-02 09:43:52,1,1,23.38,90,37.06310183,127.1354021
2020-12-02 09:43:53,1,1,24.85,90,37.06332306,127.1353855
2020-12-02 09:43:54,1,1,24.24,90,37.06354356,127.13536540000001
2020-12-02 09:43:55,1,1,26.85,91,37.06376456,127.13534609999999
2020-12-02 09:43:56,1,1,26.49,92,37.06398694,127.1353246
2020-12-02 09:43:57,1,1,27.21,94,37.06421379,127.1353023
2020-12-02 09:43:58,1,1,27.58,95,37.06444739,127.13527659999998
2020-12-02 09:43:59,1,1,27.96,97,37.06468488,127.13525630000001
2020-12-02 09:44:00,1,1,29.57,97,37.06492564,127.13523359999999
2020-12-02 09:44:01,1,1,27.96,99,37.06516688,127.135209
2020-12-02 09:44:02,1,1,26.85,100,37.065411600000004,127.1351942
2020-12-02 09:44:03,0,1,28.74,101,37.065659499999995,127.1351774
2020-12-02 09:44:04,1,1,29.57,102,37.06590895,127.1351588
2020-12-02 09:44:05,1,1,28.34,102,37.06615978,127.1351332
2020-12-02 09:44:06,1,1,26.49,103,37.06641155,127.1351088
2020-12-02 09:44:07,1,1,27.21,103,37.06666246,127.13508300000001
2020-12-02 09:44:08,1,1,26.85,102,37.06691161,127.13505759999998
2020-12-02 09:44:09,1,1,26.49,101,37.06715876,127.1350325
2020-12-02 09:44:10,1,1,26.15,101,37.06740535,127.135006
2020-12-02 09:44:11,1,1,26.49,101,37.06765245,127.13497749999999
2020-12-02 09:44:12,1,1,25.49,101,37.06789835,127.13494409999998
2020-12-02 09:44:13,1,1,24.54,101,37.06814391,127.13490719999999
2020-12-02 09:44:14,1,1,25.49,100,37.06838686,127.13486499999999
2020-12-02 09:44:15,1,1,,99,37.0686238,127.13481329999999
2020-12-02 09:44:16,1,1,,97,37.06885817,127.1347582
2020-12-02 09:44:17,1,1,,97,37.06909164,127.13470090000001
2020-12-02 09:44:18,1,1,,99,37.06932605,127.1346399
2020-12-02 09:44:19,1,1,,102,37.06956865,127.13455890000002
2020-12-02 09:44:20,1,1,,105,37.06981708,127.1344697
2020-12-02 09:44:21,1,1,,106,37.07006582,127.13437040000001
2020-12-02 09:44:22,1,1,58.66,108,37.07031526,127.13426559999999
2020-12-02 09:44:23,1,1,54.38,108,37.07056696,127.13416770000002
2020-12-02 09:44:24,1,1,44.49,109,37.07081499,127.1340476
2020-12-02 09:44:25,1,1,46.38,109,37.07106292,127.1339297
2020-12-02 09:44:26,1,1,41.91,110,37.07130845,127.1337993
2020-12-02 09:44:27,1,1,38.19,110,37.07155387,127.13366780000001
2020-12-02 09:44:28,1,1,34.47,110,37.07179611,127.1335271
2020-12-02 09:44:29,1,1,33.91,110,37.07204053,127.1333872
2020-12-02 09:44:30,1,1,,110,37.07228078,127.13323510000001
2020-12-02 09:44:31,1,1,,110,37.07251627,127.13307309999999
2020-12-02 09:44:32,1,1,,110,37.07275199,127.13291129999999
2020-12-02 09:44:33,1,1,,110,37.07298208,127.1327371
2020-12-02 09:44:34,1,1,81.96,110,37.07321513,127.13256670000001
2020-12-02 09:44:35,1,1,,110,37.07345378,127.1324092
2020-12-02 09:44:36,1,1,,110,37.07368393,127.13223059999999
2020-12-02 09:44:37,1,1,,110,37.07391162,127.1320471
2020-12-02 09:44:38,1,1,,110,37.07413719,127.131859
2020-12-02 09:44:39,1,1,,110,37.07436843,127.1316816
2020-12-02 09:44:40,1,1,,110,37.07460249,127.1315094
2020-12-02 09:44:41,1,1,46.38,110,37.07484109,127.13135190000001
2020-12-02 09:44:42,1,1,63.64,110,37.07507599,127.13118850000001
2020-12-02 09:44:43,1,1,,110,37.07530578,127.13101709999998
2020-12-02 09:44:44,1,1,69.5,110,37.0755325,127.1308424
2020-12-02 09:44:45,1,1,55.74,110,37.07576155,127.13066809999998
2020-12-02 09:44:46,1,1,58.66,110,37.07599354,127.13049769999999
2020-12-02 09:44:47,1,1,65.49,110,37.07622793,127.1303301
2020-12-02 09:44:48,1,1,69.5,110,37.07646172,127.13015949999999
2020-12-02 09:44:49,1,1,57.16,110,37.07670279,127.13000829999999
2020-12-02 09:44:50,1,1,58.66,110,37.07694274,127.1298571
2020-12-02 09:44:51,1,1,61.89,110,37.07717722,127.12969199999999
2020-12-02 09:44:52,1,1,,110,37.07741812,127.12954579999999
2020-12-02 09:44:53,1,1,65.49,110,37.07766004,127.1294011
2020-12-02 09:44:54,1,1,71.69,110,37.077903000000006,127.1292591
2020-12-02 09:44:55,1,1,,110,37.07814708,127.12912079999998
2020-12-02 09:44:56,1,1,53.08,110,37.07839198,127.128984
2020-12-02 09:44:57,1,1,69.5,110,37.078638299999994,127.128851
2020-12-02 09:44:58,1,1,,110,37.0788857,127.128722
2020-12-02 09:44:59,1,1,,110,37.07913413,127.1285947
2020-12-02 09:45:00,1,1,44.49,110,37.07938239,127.12847190000001
2020-12-02 09:45:01,1,1,51.84,110,37.07963175,127.128352
2020-12-02 09:45:02,1,1,40.35,109,37.07988283,127.1282358
2020-12-02 09:45:03,1,1,69.5,109,37.08013621,127.1281246
2020-12-02 09:45:04,1,1,55.74,109,37.0803875,127.1280108
2020-12-02 09:45:05,1,1,61.89,109,37.08064068,127.12790090000001
2020-12-02 09:45:06,1,1,57.16,109,37.08089312,127.1277896
2020-12-02 09:45:07,1,1,45.42,109,37.08114363,127.12767190000001
2020-12-02 09:45:08,1,1,57.16,109,37.08139565,127.12755829999999
2020-12-02 09:45:09,1,1,60.24,109,37.08164827,127.12744609999999
2020-12-02 09:45:10,1,1,,109,37.08190115,127.1273338
2020-12-02 09:45:11,1,1,,108,37.082154700000004,127.12722190000001
2020-12-02 09:45:12,1,1,,109,37.08240915,127.1271078
2020-12-02 09:45:13,1,1,,109,37.08266211,127.12699350000001
2020-12-02 09:45:14,1,1,,109,37.08291328,127.1268767
2020-12-02 09:45:15,1,1,,109,37.08316587,127.1267632
2020-12-02 09:45:16,1,1,,109,37.08341747,127.12664790000001
2020-12-02 09:45:17,1,1,,109,37.08366888,127.1265358
2020-12-02 09:45:18,1,1,49.52,107,37.08391577,127.12642199999999
2020-12-02 09:45:19,1,1,47.38,105,37.08415686,127.12630990000001
2020-12-02 09:45:20,1,1,45.42,105,37.08439699,127.1261993
2020-12-02 09:45:21,1,1,44.49,105,37.08463654,127.1260882
2020-12-02 09:45:22,1,1,41.91,105,37.08487657,127.12597849999999
2020-12-02 09:45:23,1,1,37.52,105,37.08511894,127.1258713
2020-12-02 09:45:24,1,1,37.52,105,37.08536052,127.1257646
2020-12-02 09:45:25,1,1,36.87,105,37.08560117,127.1256554
2020-12-02 09:45:26,1,1,36.24,104,37.08584185,127.125548
2020-12-02 09:45:27,1,1,35.63,104,37.08608118,127.1254399
2020-12-02 09:45:28,1,1,33.37,104,37.08631971,127.12533390000002
2020-12-02 09:45:29,1,1,30.9,103,37.08655742,127.12522690000002
2020-12-02 09:45:30,1,1,31.37,103,37.08679267,127.1251213
2020-12-02 09:45:31,1,1,30.9,102,37.08702557,127.12501280000001
2020-12-02 09:45:32,1,1,31.85,101,37.08725681,127.12490679999999
2020-12-02 09:45:33,1,1,30.9,100,37.08748531,127.124801
2020-12-02 09:45:34,1,1,30.0,100,37.08771476,127.1246967
2020-12-02 09:45:35,1,1,30.45,100,37.08794453,127.12459399999999
2020-12-02 09:45:36,1,1,29.15,100,37.08817412,127.1244889
2020-12-02 09:45:37,1,1,29.57,100,37.08840483,127.1243872
2020-12-02 09:45:38,1,1,29.57,100,37.08863424,127.12428270000001
2020-12-02 09:45:39,1,1,30.9,100,37.08886468,127.1241804
2020-12-02 09:45:40,1,1,31.37,100,37.08909505,127.1240774
2020-12-02 09:45:41,1,1,33.37,101,37.08932682,127.12397340000001
2020-12-02 09:45:42,1,1,33.91,102,37.08956186,127.1238673
2020-12-02 09:45:43,1,1,33.91,103,37.08979932,127.12375790000002
2020-12-02 09:45:44,1,1,31.85,104,37.09003994,127.12365049999998
2020-12-02 09:45:45,1,1,28.34,105,37.09028189,127.1235408
2020-12-02 09:45:46,1,1,27.96,106,37.09052472,127.12342720000001
2020-12-02 09:45:47,1,1,27.21,107,37.09077127,127.1233188
2020-12-02 09:45:48,1,1,29.57,108,37.09101972,127.1232096
2020-12-02 09:45:49,1,1,35.63,108,37.09127032,127.12309979999999
2020-12-02 09:45:50,1,1,35.04,109,37.0915222,127.12298909999998
2020-12-02 09:45:51,1,1,34.47,109,37.09177181,127.12287090000001
2020-12-02 09:45:52,1,1,32.85,109,37.09202117,127.12275290000001
2020-12-02 09:45:53,1,1,32.85,109,37.09227049,127.1226363
2020-12-02 09:45:54,1,1,30.0,109,37.09252012,127.1225193
2020-12-02 09:45:55,1,1,30.45,109,37.09277099,127.12240349999999
2020-12-02 09:45:56,1,1,9.47,110,37.09302371,127.12228950000001
2020-12-02 09:45:57,1,1,8.52,109,37.09327493,127.1221743
2020-12-02 09:45:58,1,1,8.27,109,37.09352357,127.12205970000001
2020-12-02 09:45:59,1,1,8.47,107,37.09377119,127.12194769999999
2020-12-02 09:46:00,1,1,9.23,106,37.094017,127.1218385
2020-12-02 09:46:01,1,1,9.91,105,37.09425974,127.12172749999999
2020-12-02 09:46:02,1,1,10.82,105,37.09450218,127.1216174
2020-12-02 09:46:03,1,1,11.29,106,37.09474731,127.12151019999999
2020-12-02 09:46:04,1,1,10.18,106,37.09499069,127.1213973
2020-12-02 09:46:05,1,1,12.51,107,37.09523311,127.12127949999999
2020-12-02 09:46:06,1,1,14.08,107,37.09547789,127.12116809999999
2020-12-02 09:46:07,1,1,14.43,107,37.09572244,127.1210533
2020-12-02 09:46:08,1,1,15.45,107,37.09596766,127.12094040000001
2020-12-02 09:46:09,1,1,15.45,108,37.0962136,127.1208267
2020-12-02 09:46:10,1,1,15.58,108,37.0964612,127.1207152
2020-12-02 09:46:11,1,1,16.15,108,37.09671128,127.1206071
2020-12-02 09:46:12,1,1,16.29,108,37.09696052,127.12049609999998
2020-12-02 09:46:13,1,1,16.59,108,37.09720781,127.1203791
2020-12-02 09:46:14,1,1,17.22,108,37.09745568,127.1202645
2020-12-02 09:46:15,1,1,17.72,108,37.09770513,127.1201537
2020-12-02 09:46:16,1,1,18.8,108,37.0979573,127.1200506
2020-12-02 09:46:17,1,1,19.18,108,37.09820795,127.11994229999999
2020-12-02 09:46:18,1,1,19.38,109,37.09845791,127.11983149999999
2020-12-02 09:46:19,1,1,19.58,109,37.09870826,127.11971799999999
2020-12-02 09:46:20,1,1,18.25,109,37.09895825,127.1196041
2020-12-02 09:46:21,1,1,19.79,109,37.09920946,127.11949240000001
2020-12-02 09:46:22,1,1,19.58,109,37.09945969,127.119381
2020-12-02 09:46:23,1,1,18.8,108,37.0997092,127.1192726
2020-12-02 09:46:24,1,1,17.22,106,37.0999565,127.11916529999999
2020-12-02 09:46:25,1,1,17.89,104,37.10019931,127.1190565
2020-12-02 09:46:26,1,1,19.79,103,37.10043873,127.1189499
2020-12-02 09:46:27,1,1,57.16,102,37.10067435,127.11884340000002
2020-12-02 09:46:28,1,1,54.38,103,37.10091363,127.1187374
2020-12-02 09:46:29,1,1,54.38,105,37.10115544,127.1186272
2020-12-02 09:46:30,0,1,60.24,107,37.10140038,127.1185154
2020-12-02 09:46:31,1,1,50.65,108,37.10164747,127.1183994
2020-12-02 09:46:32,1,1,44.49,108,37.10189607,127.11828030000001
2020-12-02 09:46:33,1,1,41.12,109,37.1021449,127.11816470000001
2020-12-02 09:46:34,1,1,47.38,109,37.10239355,127.11804860000001
2020-12-02 09:46:35,1,1,45.42,109,37.10264152,127.11793190000002
2020-12-02 09:46:36,1,1,45.42,109,37.10288832,127.1178142
2020-12-02 09:46:37,1,1,47.38,109,37.10314115,127.1177055
2020-12-02 09:46:38,1,1,49.52,109,37.10339839,127.11760559999999
2020-12-02 09:46:39,1,1,45.42,109,37.10365324,127.11749879999999
2020-12-02 09:46:40,1,1,43.6,109,37.10390705,127.11738940000001
2020-12-02 09:46:41,1,1,43.6,109,37.10415817,127.1172739
2020-12-02 09:46:42,1,1,42.74,109,37.10440907,127.1171581
2020-12-02 09:46:43,1,1,38.19,109,37.10465734,127.11703659999999
2020-12-02 09:46:44,1,1,33.37,108,37.10490497,127.11691869999999
2020-12-02 09:46:45,1,1,32.85,107,37.10515293,127.1168106
2020-12-02 09:46:46,1,1,32.34,106,37.10539743,127.11670359999998
2020-12-02 09:46:47,1,1,31.85,104,37.10563915,127.1165969
2020-12-02 09:46:48,1,1,30.0,102,37.10587691,127.11649150000001
2020-12-02 09:46:49,1,1,28.34,101,37.10611082,127.11638719999999
2020-12-02 09:46:50,1,1,28.74,100,37.10634119,127.11628229999998
2020-12-02 09:46:51,1,1,28.74,99,37.10656953,127.11617890000001
2020-12-02 09:46:52,1,1,28.34,98,37.10679567,127.1160764
2020-12-02 09:46:53,1,1,38.19,97,37.10702047,127.11597569999999
2020-12-02 09:46:54,1,1,39.6,97,37.10724438,127.1158733
2020-12-02 09:46:55,1,1,47.38,97,37.10746797,127.1157716
2020-12-02 09:46:56,1,1,,98,37.10769422,127.11567109999999
2020-12-02 09:46:57,1,1,,100,37.10792522,127.11556840000002
