2020-11-27 15:43:05,gps,device2,37.06098526,127.135564,79.47344419,80.66696,8,1.61E+12
2020-11-27 15:43:06,gps,device2,37.06119376,127.1355385,79.62901741,82.11412,6,1.61E+12
2020-11-27 15:43:07,gps,device2,37.0614069,127.1355124,79.6159772,85.65787,6,1.61E+12
2020-11-27 15:43:08,gps,device2,37.06163243,127.1354843,79.34759599,87.32506,8,1.61E+12
2020-11-27 15:43:09,gps,device2,37.06186041,127.1354562,79.14152249,87.796875,8,1.61E+12
2020-11-27 15:43:10,gps,device2,37.06208742,127.1354304,79.12812691,88.020805,8,1.61E+12
2020-11-27 15:43:11,gps,device2,37.06231226,127.13541,79.3566653,86.0693,8,1.61E+12
2020-11-27 15:43:12,gps,device2,37.06252975,127.1353899,79.8293444,84.73584,8,1.61E+12
2020-11-27 15:43:13,gps,device2,37.06274557,127.1353682,80.52237238,85.295456,8,1.61E+12
2020-11-27 15:43:14,gps,device2,37.0629613,127.1353488,81.19816838,86.83244,6,1.61E+12
2020-11-27 15:43:15,gps,device2,37.06317672,127.1353292,81.89219303,85.06612,6,1.61E+12
2020-11-27 15:43:16,gps,device2,37.06338963,127.1353084,82.49977289,84.364,6,1.61E+12
2020-11-27 15:43:17,gps,device2,37.06360549,127.1352865,83.0140899,85.32819,6,1.61E+12
2020-11-27 15:43:18,gps,device2,37.06382422,127.1352644,83.49743099,84.73068,6,1.61E+12
2020-11-27 15:43:19,gps,device2,37.06404244,127.1352413,83.77526563,84.06654,6,1.61E+12
2020-11-27 15:43:20,gps,device2,37.06426061,127.1352169,83.86876384,84.69906,6,1.61E+12
2020-11-27 15:43:21,gps,device2,37.06447951,127.1351942,83.93417347,85.45879,6,1.61E+12
2020-11-27 15:43:22,gps,device2,37.06469735,127.1351696,84.05550505,86.78322,6,1.61E+12
2020-11-27 15:43:23,gps,device2,37.06491699,127.1351456,84.23531695,87.29491,6,1.61E+12
2020-11-27 15:43:24,gps,device2,37.0651353,127.1351231,84.51695627,87.585464,6,1.61E+12
2020-11-27 15:43:25,gps,device2,37.06535545,127.1351017,84.86331377,87.591156,6,1.61E+12
2020-11-27 15:43:26,gps,device2,37.06557766,127.13508,85.29758637,88.1201,6,1.61E+12
2020-11-27 15:43:27,gps,device2,37.0658003,127.135059,85.75149235,88.37215,8,1.61E+12
2020-11-27 15:43:28,gps,device2,37.06602561,127.1350402,86.23937589,88.90804,8,1.61E+12
2020-11-27 15:43:29,gps,device2,37.06625037,127.1350213,86.68440652,89.24823,8,1.61E+12
2020-11-27 15:43:30,gps,device2,37.06647737,127.134998,87.08396356,90.72827,8,1.61E+12
2020-11-27 15:43:31,gps,device2,37.06670706,127.1349743,87.41029992,91.67935,8,1.61E+12
2020-11-27 15:43:32,gps,device2,37.06693924,127.1349503,87.68843204,93.342255,8,1.61E+12
2020-11-27 15:43:33,gps,device2,37.06717338,127.1349287,87.98380167,93.897995,8,1.61E+12
2020-11-27 15:43:34,gps,device2,37.06741391,127.1349015,88.36470678,95.331764,8,1.61E+12
2020-11-27 15:43:35,gps,device2,37.06765597,127.1348741,88.69515314,97.89198,8,1.61E+12
2020-11-27 15:43:36,gps,device2,37.06790004,127.1348416,89.00751038,98.90901,8,1.61E+12
2020-11-27 15:43:37,gps,device2,37.06814694,127.1348077,89.32682042,101.76324,8,1.61E+12
2020-11-27 15:43:38,gps,device2,37.06840163,127.1347609,89.78155006,101.61461,6,1.61E+12
2020-11-27 15:43:39,gps,device2,37.06865376,127.13471,90.14928675,102.240005,6,1.61E+12
2020-11-27 15:43:40,gps,device2,37.06890302,127.1346544,90.28793635,103.08079,8,1.61E+12
2020-11-27 15:43:41,gps,device2,37.06915343,127.1345942,90.37750694,105.81383,8,1.61E+12
2020-11-27 15:43:42,gps,device2,37.06940501,127.1345254,90.34781192,105.18461,8,1.61E+12
2020-11-27 15:43:43,gps,device2,37.0696496,127.1344556,90.29247797,105.67305,8,1.61E+12
2020-11-27 15:43:44,gps,device2,37.06990294,127.1343798,90.20517011,106.68673,6,1.61E+12
2020-11-27 15:43:45,gps,device2,37.07015769,127.1343009,90.07650324,106.97817,6,1.61E+12
2020-11-27 15:43:46,gps,device2,37.07041032,127.1342159,89.87898411,106.66731,8,1.61E+12
2020-11-27 15:43:47,gps,device2,37.07066606,127.1341206,89.78328332,105.754166,6,1.61E+12
2020-11-27 15:43:48,gps,device2,37.07091518,127.1340153,89.67931141,105.37105,6,1.61E+12
2020-11-27 15:43:49,gps,device2,37.07116355,127.1339042,89.66170109,104.555374,6,1.61E+12
2020-11-27 15:43:50,gps,device2,37.07140824,127.1337865,89.81751468,103.50881,6,1.61E+12
2020-11-27 15:43:51,gps,device2,37.07164779,127.1336648,90.02005071,102.92716,6,1.61E+12
2020-11-27 15:43:52,gps,device2,37.07188411,127.1335409,90.18802207,102.23346,8,1.61E+12
2020-11-27 15:43:53,gps,device2,37.07211262,127.1334109,90.33886755,100.87966,8,1.61E+12
2020-11-27 15:43:54,gps,device2,37.0723368,127.1332717,90.49889019,99.74746,8,1.61E+12
2020-11-27 15:43:55,gps,device2,37.07255738,127.1331317,90.55500939,96.91162,8,1.61E+12
2020-11-27 15:43:56,gps,device2,37.0727667,127.1329792,90.66833943,96.3884,6,1.61E+12
2020-11-27 15:43:57,gps,device2,37.0729738,127.1328258,90.71989556,93.929535,8,1.61E+12
2020-11-27 15:43:58,gps,device2,37.07317404,127.132669,90.72799627,93.16116,8,1.61E+12
2020-11-27 15:43:59,gps,device2,37.07336229,127.132507,90.62084134,91.965775,8,1.61E+12
2020-11-27 15:44:00,gps,device2,37.07355035,127.1323547,90.33988833,90.87189,12,1.61E+12
2020-11-27 15:44:01,gps,device2,37.07373681,127.1322004,90.09419166,89.93479,12,1.61E+12
2020-11-27 15:44:02,gps,device2,37.07392482,127.1320439,89.98959064,89.930435,12,1.61E+12
2020-11-27 15:44:03,gps,device2,37.07410935,127.1318871,89.99079799,90.02555,12,1.61E+12
2020-11-27 15:44:04,gps,device2,37.07429061,127.1317248,89.53416182,91.054695,8,1.61E+12
2020-11-27 15:44:05,gps,device2,37.07447936,127.1315519,89.10541004,94.8259,8,1.61E+12
2020-11-27 15:44:06,gps,device2,37.07466705,127.1313821,88.8192111,96.36855,8,1.61E+12
2020-11-27 15:44:07,gps,device2,37.07486703,127.1312059,88.60933885,97.647484,8,1.61E+12
2020-11-27 15:44:08,gps,device2,37.0750727,127.1310306,88.51051652,99.12277,8,1.61E+12
2020-11-27 15:44:09,gps,device2,37.07528606,127.1308597,88.46261476,99.09057,8,1.61E+12
2020-11-27 15:44:10,gps,device2,37.07550454,127.1306975,88.36756734,99.70073,8,1.61E+12
2020-11-27 15:44:11,gps,device2,37.07572634,127.1305326,88.2240927,100.56061,8,1.61E+12
2020-11-27 15:44:12,gps,device2,37.07595308,127.1303656,88.0542629,101.361664,6,1.61E+12
2020-11-27 15:44:13,gps,device2,37.07617756,127.1302003,87.84338762,101.53471,6,1.61E+12
2020-11-27 15:44:14,gps,device2,37.07640551,127.1300423,87.60426094,103.02372,6,1.61E+12
2020-11-27 15:44:15,gps,device2,37.07663993,127.1298874,87.36230924,102.73802,8,1.61E+12
2020-11-27 15:44:16,gps,device2,37.07687514,127.1297388,87.08908674,103.006325,8,1.61E+12
2020-11-27 15:44:17,gps,device2,37.0771114,127.1295889,86.79603296,103.08754,8,1.61E+12
2020-11-27 15:44:18,gps,device2,37.07734953,127.1294377,86.45178075,102.65007,8,1.61E+12
2020-11-27 15:44:19,gps,device2,37.07758803,127.1292895,85.99694292,102.60466,8,1.61E+12
2020-11-27 15:44:20,gps,device2,37.07782639,127.1291432,85.47694366,103.06958,8,1.61E+12
2020-11-27 15:44:21,gps,device2,37.07806355,127.1290019,84.64590276,103.48672,8,1.61E+12
2020-11-27 15:44:22,gps,device2,37.07830025,127.1288625,83.6901842,104.18817,8,1.61E+12
2020-11-27 15:44:23,gps,device2,37.07853922,127.1287246,82.67075817,102.06981,8,1.61E+12
2020-11-27 15:44:24,gps,device2,37.07877924,127.1285938,81.69159162,102.5016,8,1.61E+12
2020-11-27 15:44:25,gps,device2,37.07902011,127.1284671,80.83905351,103.59418,8,1.61E+12
